URL_ID,positive_count,negative_count,polarity,subjectivity,sentiment_score
Netclan20241056,7,0,1.0,0.021538461538461538,7
Netclan20241057,20,3,0.7391304347826086,0.05336426914153132,17
Netclan20241058,18,2,0.8,0.08032128514056225,16
Netclan20241059,11,2,0.6923076923076923,0.04814814814814815,9
Netclan20241060,14,3,0.6470588235294118,0.06692913385826772,11
Netclan20241061,18,6,0.5,0.08108108108108109,12
Netclan20241062,25,10,0.42857142857142855,0.050724637681159424,15
Netclan20241063,12,6,0.3333333333333333,0.05128205128205128,6
Netclan20241064,18,6,0.5,0.04633204633204633,12
Netclan20241065,13,12,0.04,0.09652509652509653,1
Netclan20241066,10,2,0.6666666666666666,0.04597701149425287,8
Netclan20241067,10,4,0.42857142857142855,0.03255813953488372,6
Netclan20241068,14,4,0.5555555555555556,0.05202312138728324,10
Netclan20241069,8,10,-0.1111111111111111,0.05172413793103448,-2
Netclan20241070,6,1,0.7142857142857143,0.02413793103448276,5
Netclan20241071,11,3,0.5714285714285714,0.047619047619047616,8
Netclan20241072,13,7,0.3,0.10526315789473684,6
Netclan20241073,17,5,0.5454545454545454,0.07534246575342465,12
Netclan20241074,15,3,0.6666666666666666,0.06666666666666667,12
Netclan20241075,11,4,0.4666666666666667,0.07894736842105263,7
Netclan20241076,10,2,0.6666666666666666,0.08450704225352113,8
Netclan20241077,10,9,0.05263157894736842,0.1111111111111111,1
Netclan20241078,12,5,0.4117647058823529,0.09497206703910614,7
Netclan20241079,9,1,0.8,0.06622516556291391,8
Netclan20241080,8,8,0.0,0.08121827411167512,0
Netclan20241081,12,0,1.0,0.045627376425855515,12
Netclan20241082,16,3,0.6842105263157895,0.06209150326797386,13
Netclan20241083,10,4,0.42857142857142855,0.043209876543209874,6
Netclan20241084,23,12,0.3142857142857143,0.10542168674698796,11
Netclan20241085,10,1,0.8181818181818182,0.037800687285223365,9
Netclan20241086,12,0,1.0,0.046153846153846156,12
Netclan20241087,28,6,0.6470588235294118,0.05676126878130217,22
Netclan20241088,11,8,0.15789473684210525,0.06506849315068493,3
Netclan20241089,8,1,0.7777777777777778,0.033582089552238806,7
Netclan20241090,5,3,0.25,0.041666666666666664,2
Netclan20241091,10,3,0.5384615384615384,0.050387596899224806,7
Netclan20241092,7,5,0.16666666666666666,0.04,2
Netclan20241093,4,4,0.0,0.03305785123966942,0
Netclan20241094,9,18,-0.3333333333333333,0.1148936170212766,-9
Netclan20241095,4,4,0.0,0.03018867924528302,0
Netclan20241096,6,1,0.7142857142857143,0.01971830985915493,5
Netclan20241097,6,3,0.3333333333333333,0.03383458646616541,3
Netclan20241098,11,1,0.8333333333333334,0.06557377049180328,10
Netclan20241099,8,5,0.23076923076923078,0.05439330543933055,3
Netclan20241100,13,2,0.7333333333333333,0.05791505791505792,11
Netclan20241101,5,0,1.0,0.02262443438914027,5
Netclan20241102,10,0,1.0,0.052083333333333336,10
Netclan20241103,5,3,0.25,0.032,2
Netclan20241104,6,1,0.7142857142857143,0.022950819672131147,5
Netclan20241105,5,0,1.0,0.016129032258064516,5
Netclan20241106,12,1,0.8461538461538461,0.05652173913043478,11
Netclan20241107,8,5,0.23076923076923078,0.05058365758754864,3
Netclan20241108,22,2,0.8333333333333334,0.0384,20
Netclan20241109,25,1,0.9230769230769231,0.04024767801857585,24
Netclan20241110,5,4,0.1111111111111111,0.03896103896103896,1
Netclan20241111,9,3,0.5,0.045112781954887216,6
Netclan20241112,10,4,0.42857142857142855,0.06862745098039216,6
Netclan20241113,9,5,0.2857142857142857,0.05090909090909091,4
Netclan20241114,6,1,0.7142857142857143,0.036458333333333336,5
Netclan20241115,11,1,0.8333333333333334,0.03550295857988166,10
Netclan20241116,4,1,0.6,0.023923444976076555,3
Netclan20241117,7,4,0.2727272727272727,0.04263565891472868,3
Netclan20241118,4,3,0.14285714285714285,0.03017241379310345,1
Netclan20241119,6,6,0.0,0.0364741641337386,0
Netclan20241120,7,0,1.0,0.036458333333333336,7
Netclan20241121,42,5,0.7872340425531915,0.08407871198568873,37
Netclan20241122,13,0,1.0,0.03513513513513514,13
Netclan20241123,4,0,1.0,0.015037593984962405,4
Netclan20241124,9,0,1.0,0.04072398190045249,9
Netclan20241125,11,4,0.4666666666666667,0.06550218340611354,7
Netclan20241126,13,4,0.5294117647058824,0.04582210242587601,9
Netclan20241127,10,0,1.0,0.027777777777777776,10
Netclan20241128,10,1,0.8181818181818182,0.041666666666666664,9
Netclan20241129,22,3,0.76,0.0681198910081744,19
Netclan20241130,5,3,0.25,0.044444444444444446,2
Netclan20241131,14,3,0.6470588235294118,0.06227106227106227,11
Netclan20241132,6,8,-0.14285714285714285,0.027777777777777776,-2
Netclan20241133,31,17,0.2916666666666667,0.05436013590033975,14
Netclan20241134,17,3,0.7,0.03710575139146568,14
Netclan20241135,4,0,1.0,0.05194805194805195,4
Netclan20241136,8,4,0.3333333333333333,0.07792207792207792,4
Netclan20241137,11,0,1.0,0.07971014492753623,11
Netclan20241138,12,5,0.4117647058823529,0.10559006211180125,7
Netclan20241139,11,3,0.5714285714285714,0.1076923076923077,8
Netclan20241140,10,1,0.8181818181818182,0.08208955223880597,9
Netclan20241141,20,8,0.42857142857142855,0.07088607594936709,12
Netclan20241142,5,0,1.0,0.03225806451612903,5
Netclan20241143,8,9,-0.058823529411764705,0.04857142857142857,-1
Netclan20241144,13,4,0.5294117647058824,0.08629441624365482,9
Netclan20241145,17,3,0.7,0.072992700729927,14
Netclan20241146,14,4,0.5555555555555556,0.06040268456375839,10
Netclan20241147,10,0,1.0,0.04065040650406504,10
Netclan20241148,9,1,0.8,0.040160642570281124,8
Netclan20241149,7,1,0.75,0.03773584905660377,6
Netclan20241150,7,5,0.16666666666666666,0.05504587155963303,2
Netclan20241151,10,1,0.8181818181818182,0.05641025641025641,9
Netclan20241152,11,0,1.0,0.0582010582010582,11
Netclan20241153,9,1,0.8,0.05025125628140704,8
Netclan20241154,14,3,0.6470588235294118,0.07981220657276995,11
Netclan20241155,14,3,0.6470588235294118,0.07906976744186046,11
Netclan20241156,20,2,0.8181818181818182,0.07357859531772576,18
Netclan20241157,15,9,0.25,0.040336134453781515,6
Netclan20241158,13,7,0.3,0.046511627906976744,6
Netclan20241159,14,9,0.21739130434782608,0.03668261562998405,5
Netclan20241160,21,17,0.10526315789473684,0.044548651817116064,4
Netclan20241161,10,10,0.0,0.078125,0
Netclan20241162,5,0,1.0,0.034722222222222224,5
Netclan20241163,5,0,1.0,0.03787878787878788,5
